title,categories,address,price,date_posted,PIDs,beds,newly_built,serviced,furnished,baths,toilets,price_per_day_₦,price_per_month_₦,price_per_year_₦,state
5 Bedroom Luxury Semi Detached Duplex Serviced Apartment,5 BEDROOM HOUSE FOR SHORTLET,"Osapa London, Lekki Osapa London Lekki Lagos","  120,000/day ",2021-07-30, 6FCHM,5,True,True,True,5,6,120000,3600000,43800000,Lagos
5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  140,000/day ",2022-07-06, 4GXFU,5,False,True,True,5,5,140000,4200000,51100000,Lagos
5 Bedroom Tastefully Finished Apartment,5 BEDROOM HOUSE FOR SHORTLET,Allen Avenue Ikeja Lagos,"  200,000/day ",2021-08-10, 2FDQP,5,False,False,False,5,6,200000,6000000,73000000,Lagos
5 Bedroom Stand Alone Duplex,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  150,000/day ",2021-06-07, 8EUQG,5,False,False,False,0,0,150000,4500000,54750000,Lagos
Newly Built 5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,New Bodija Ibadan Oyo,"  200,000/day ",2023-04-18, 1JHEZ,5,False,True,True,5,6,200000,6000000,73000000,Oyo
4 Bedroom Duplex With Two Floors,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  150,000/day ",2021-05-03, 4EQGL,5,False,False,False,0,0,150000,4500000,54750000,Lagos
Luxury 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Parkview Estate Ikoyi Lagos,"  250,000/day ",2023-07-30, 7JWRK,5,False,True,True,5,5,250000,7500000,91250000,Lagos
5 Bedroom Apartment,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Ikate Lekki Lagos,"  155,000/day ",2023-07-29, 6JWNQ,5,False,False,True,5,5,155000,4650000,56575000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Kolapo Ishola Gra Akobo General Gas Area Akobo Ibadan Oyo,"  220,000/day ",2022-09-23, 6HHFD,5,True,True,True,5,6,220000,6600000,80300000,Oyo
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Asokoro Abuja,"  130,000/day ",2023-01-06, 3HVRC,5,True,True,True,5,6,130000,3900000,47450000,Abuja
5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,"Professor Jubril Aminu, Parkview Estate Ikoyi Lagos","  200,000/day ",2023-07-24, 2JVVR,5,False,True,True,5,6,200000,6000000,73000000,Lagos
5 Bedrooms Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,"Majekodunmi Street Opebi, Allen Opebi Ikeja Lagos","  3,000,000/year ",2020-12-16, 9ECVE,5,False,False,False,4,4,8219.17808219178,250000.0,3000000,Lagos
5 Bedroom Mansion,5 BEDROOM HOUSE FOR SHORTLET,Ikota Lekki Lagos,"  110,000/day ",2022-09-09, 3HFKZ,5,True,True,True,5,6,110000,3300000,40150000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Ikate Lekki Lagos,"  150,000 ",2022-03-02, 7GDJS,5,False,False,True,5,6,150000,1800000,54750000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM DETACHED DUPLEX FOR SHORTLET,. Lekki Lagos,"  90,000 ",2019-02-12, 4CAJZ,5,False,True,True,5,6,90000,1080000,32850000,Lagos
5 Bedroom Duplex Penthouse,5 BEDROOM HOUSE FOR SHORTLET,Salvation Road Opebi Ikeja Lagos,"  100,000/day ",2022-10-26, 2HMJM,5,True,True,True,0,0,100000,3000000,36500000,Lagos
Beautiful 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Bridge Gate Estate Agungi Lekki Lagos,"  130,000/day ",2023-01-09, 8HVWR,5,False,True,True,6,6,130000,3900000,47450000,Lagos
Newly Built Tastefully Finished Luxurious 5 Bedroom Fully Serviced Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Bridge Gate Estate Agungi Lekki Lagos,"  120,000/day ",2021-01-26, 6EFMP,5,True,True,True,5,6,120000,3600000,43800000,Lagos
Luxury 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Osapa London Lekki Lagos,"  180,000/day ",2021-05-21, 3ESKY,5,False,False,False,0,0,180000,5400000,65700000,Lagos
5 Bedroom Duplex,5 BEDROOM FLAT / APARTMENT FOR SHORTLET,Lekki Phase 1 Lekki Lagos,"  220,000 ",2022-02-17, 2GBVQ,5,False,False,False,5,6,220000,2640000,80300000,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR SHORTLET,Bodija Ibadan Oyo,"  145,000/day ",2023-07-03, 9JSZS,5,False,True,True,5,6,145000,4350000,52925000,Oyo
5 Bedroom Duplex Shortlet Apartment,5 BEDROOM HOUSE FOR SHORTLET,New Bodija Bodija Ibadan Oyo,"  200,000/day ",2023-04-16, 2JGZS,5,True,True,True,5,6,200000,6000000,73000000,Oyo
Detached 5 Bedroom Apartment,5 BEDROOM HOUSE FOR SHORTLET,Ikota Villa Ikota Lekki Lagos,"  120,000/day ",2022-08-16, 4HCGS,5,False,True,True,5,5,120000,3600000,43800000,Lagos
Fully Detached Serviced 5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Kolapo Isola Gra Ibadan Oyo,"  100,000/day ",2022-03-13, 1GEYS,5,False,True,True,5,6,100000,3000000,36500000,Oyo
4 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Osapa London Lekki Lagos,"  380,000/day ",2022-12-27, 1HUWW,5,False,False,False,5,4,380000,11400000,138700000,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  300,000/day ",2022-11-23, 9HQUE,5,False,False,True,5,5,300000,9000000,109500000,Lagos
Tastefully 2/3 Bedroom Apartments,5 BEDROOM HOUSE FOR SHORTLET,Ozumba Mbadiwe Victoria Island Lagos,"  150,000/day ",2022-01-20, 3FXYN,5,False,True,True,5,5,150000,4500000,54750000,Lagos
Lush 5 Bedroom Duplex Ikoyi,5 BEDROOM HOUSE FOR SHORTLET,Parkview Estate Ikoyi Lagos,"  250,000/day ",2023-07-31, 9JWTB,5,False,True,True,5,5,250000,7500000,91250000,Lagos
Luxury 4bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Chevron Lekki Lagos,"  100,000 ",2021-11-10, 2FQXQ,4,False,True,True,4,4,100000,1200000,36500000,Lagos
Luxury 4 Bedroom Terrace,4 BEDROOM HOUSE FOR SHORTLET,Katampe Main Abuja,"  140,000/day ",2022-05-26, 2GRGQ,4,False,True,True,4,5,140000,4200000,51100000,Abuja
Luxury 4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Guzape Abuja,"  175,000/day ",2022-11-23, 8HQUD,4,False,True,True,4,5,175000,5250000,63875000,Abuja
4 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Victoria Island Lagos,"  210,000/day ",2023-05-16, 2JLXM,4,True,True,True,4,5,210000,6300000,76650000,Lagos
Exclusive Furnished 4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR SHORTLET,Idejo Adeola Odeku Victoria Island Lagos,"  150,000/day ",2021-07-14, 0FAKJ,4,False,True,True,4,5,150000,4500000,54750000,Lagos
Furnish 4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR SHORTLET,Oniru Oniru Victoria Island Lagos,"  140,000/day ",2020-09-06, 7DVAU,4,True,True,True,4,5,140000,4200000,51100000,Lagos
Furnish 4 Bedroom Terrace,4 BEDROOM HOUSE FOR SHORTLET,Oniru Oniru Victoria Island Lagos,"  140,000/day ",2020-09-10, 1DVJK,4,True,True,True,4,5,140000,4200000,51100000,Lagos
4 Bedrooms Terrace Duplex,4 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  145,000/day ",2022-10-07, 2HJXQ,4,True,True,True,4,5,145000,4350000,52925000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Lagos,"  120,000/day ",2022-12-02, 6HRXY,4,True,True,True,4,5,120000,3600000,43800000,Lagos
"Exquisite 4 Bedroom Duplex. Chevron, Lekki",4 BEDROOM HOUSE FOR SHORTLET,Chevron Lekki Lagos,"  95,000/day ",2021-11-21, 0FRZM,4,False,True,True,5,5,95000,2850000,34675000,Lagos
Exquisite 4 Bedroom Apartment. Osapa Lekki,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Osapa London Lekki Lagos,"  100,000/day ",2021-11-20, 2FRZL,4,False,True,True,5,5,100000,3000000,36500000,Lagos
Luxury 3 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Banana Island Ikoyi Lagos,"  150,000/day ",2022-07-28, 6GZYA,4,False,True,True,3,4,150000,4500000,54750000,Lagos
Luxury 3 Bedroom Serviced Apartment,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Victoria Island Lagos,"  150,000/day ",2023-02-22, 8JBCK,4,False,False,False,3,4,150000,4500000,54750000,Lagos
4 Bedroom Detached House,4 BEDROOM HOUSE FOR SHORTLET,Chevron Lekki Lagos,"  150,000/day ",2022-09-17, 6HGJK,4,True,False,True,4,5,150000,4500000,54750000,Lagos
4 Bedroom Maisonette (fully Serviced),4 BEDROOM HOUSE FOR SHORTLET,Gerard Road Ikoyi Lagos,"  180,000/day ",2022-12-16, 9HTNX,4,True,True,True,4,4,180000,5400000,65700000,Lagos
"Luxuriously Furnished Detached 4 Bedroom Duplex Comes With Snooker Board, Table Tennis And Ps5",4 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Lagos,"  130,000/day ",2022-08-24, 6HDLE,4,False,True,True,4,4,130000,3900000,47450000,Lagos
4 Bedroom Luxury Apartment,4 BEDROOM HOUSE FOR SHORTLET,Oniru Victoria Island Lagos,"  155,000/day ",2022-09-26, 1HHKV,4,True,True,True,4,4,155000,4650000,56575000,Lagos
Luxury 4 Bedroom Apartment,4 BEDROOM HOUSE FOR SHORTLET,Lekki Phase 1 Lekki Lagos,"  150,000/day ",2023-05-22, 5JMPU,4,False,False,True,4,5,150000,4500000,54750000,Lagos
Fully Furnished Penthouse With Swimming Pool,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Lekki Phase 1 Lekki Lagos,"  170,000/day ",2023-01-28, 4HYJR,4,False,True,False,4,5,170000,5100000,62050000,Lagos
Furnished 4 Bedroom Apartment,4 BEDROOM HOUSE FOR SHORTLET,Oral Estate Lekki Lagos,"  100,000 ",2022-08-03, 2HANU,4,False,True,True,4,5,100000,1200000,36500000,Lagos
Brand New 4 Bedroom Apartment,4 BEDROOM HOUSE FOR SHORTLET,Ikota Villa Gra Lekki Lagos,"  90,000/day ",2023-03-06, 6JCEP,4,False,True,True,4,4,90000,2700000,32850000,Lagos
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Off Bishop Oluwole Road Victoria Island Lagos,"  65,000 ",2019-02-04, 8BZXC,4,True,True,True,4,5,65000,780000,23725000,Lagos
Newly Built Furnished 4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Chevy View Estate Chevron Lekki Lagos,"  85,000 ",2019-07-23, 8CLAB,4,True,False,False,4,5,85000,1020000,31025000,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR SHORTLET,"Lekki Palm City Estate, Ado Ajah Lagos","  100,000/day ",2022-08-14, 2HBZG,4,False,True,True,5,5,100000,3000000,36500000,Lagos
"Top Notch 4 Bedrooms Duplex, We Accept Party Put Different Price",4 BEDROOM HOUSE FOR SHORTLET,Alfa Beach Lekki Phase 2 Lekki Lagos,"  80,000 ",2022-01-05, 3FWFC,4,False,True,True,4,4,80000,960000,29200000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Ologolo Ologolo Lekki Lagos,"  140,000/day ",2022-10-21, 8HLTC,4,True,True,True,4,5,140000,4200000,51100000,Lagos
Furnished And Service 4bedroom Flat Penthouse Bfor Short Let,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Prime Water Garden 2 Lekki Phase 2 Lekki Lagos,"  160,000 ",2020-12-19, 9EDBN,4,False,False,False,4,5,160000,1920000,58400000,Lagos
Haap Flex 4 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,4 Dapo Solanke Close Lekki Phase 1 Lekki Lagos,"  120,000/day ",2022-05-19, 8GQBZ,4,False,False,True,0,0,120000,3600000,43800000,Lagos
4 Bedroom Fully Detach Duplex,4 BEDROOM HOUSE FOR SHORTLET,No 4a Harmony Close Agungi East Estate Opposite Domino Pizza Agungi Agungi Lekki Lagos,"  100,000/day ",2022-07-13, 4GXYV,4,False,False,True,4,5,100000,3000000,36500000,Lagos
4 Bedroom Duplex,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Osapa London Lekki Lagos,"  130,000/day ",2022-12-08, 0HSQN,4,True,True,True,5,5,130000,3900000,47450000,Lagos
Exquisitely Furnished 4bedrooms,4 BEDROOM HOUSE FOR SHORTLET,Agungi Agungi Lekki Lagos,"  135,000 ",2022-01-31, 7FZJZ,4,False,True,True,4,4,135000,1620000,49275000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,By Hotel Bus Stop Diamond Estate Phase 3 Pipeline Alimosho Lagos,"  150,000/month ",2022-05-25, 4GQYK,4,False,False,False,0,0,5000.0,150000,1800000,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  60,000/day ",2023-02-12, 6JAAX,4,False,True,True,4,5,60000,1800000,21900000,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR SHORTLET,Apo Abuja,"  30,000,000/day ",2023-05-08, 4JKXS,4,False,True,True,4,5,30000000,900000000,10950000000,Abuja
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Ikota Road Lekki Lagos,"  90,000/day ",2023-05-05, 9JKPX,4,True,True,True,4,5,90000,2700000,32850000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Vgc Lekki Lagos,"  150,000/day ",2023-02-03, 0HZBK,4,True,True,True,3,4,150000,4500000,54750000,Lagos
4 Bedrooms Apartment,4 BEDROOM HOUSE FOR SHORTLET,Ikeja Lagos,"  160,000/day ",2023-01-16, 0HWYW,4,False,True,True,4,5,160000,4800000,58400000,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR SHORTLET,Asokoro Abuja,"  200,000/day ",2023-03-02, 0JBUE,4,False,False,False,5,0,200000,6000000,73000000,Abuja
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Ikota Lekki Lagos,"  140,000/day ",2023-02-17, 8JAQR,4,True,True,True,4,4,140000,4200000,51100000,Lagos
Haap Flex 4 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,"No 4, Isujeh Street, Off Spa Road Ikate Lekki Lagos","  110,000/day ",2022-05-20, 2GQEP,4,False,False,True,4,1,110000,3300000,40150000,Lagos
Newly Built Shortlet Apartment,4 BEDROOM HOUSE FOR SHORTLET,"Off Adelabu Road, Surulere Adelabu Surulere Lagos","  90,000/day ",2022-01-07, 6FWNK,4,True,True,True,4,5,90000,2700000,32850000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Lokogoma Abuja,"  70,000/day ",2023-01-11, 2HWEY,4,False,True,True,4,5,70000,2100000,25550000,Abuja
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Chevron Lekki Lagos,"  130,000/day ",2023-01-13, 0HWQR,4,False,False,False,3,3,130000,3900000,47450000,Lagos
4bedroom Semi Detached Penthouse,4 BEDROOM HOUSE FOR SHORTLET,Lekki Phase1 Lekki Phase 1 Lekki Lagos,"  90,000/day ",2021-01-15, 8EEPV,4,False,False,True,4,5,90000,2700000,32850000,Lagos
4 Bedrooms Duplex,4 BEDROOM HOUSE FOR SHORTLET,Anthony Village Maryland Lagos,"  75,000/day ",2022-06-14, 3GUCN,4,False,False,False,8,8,75000,2250000,27375000,Lagos
Furnished 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR SHORTLET,"N01w 4, Brains And Hammers City, Life Camp Life Camp Abuja","  80,000/day ",2022-08-26, 8HDRZ,4,True,True,True,4,5,80000,2400000,29200000,Abuja
Luxury 4 Bedroom Flat,4 BEDROOM HOUSE FOR SHORTLET,Fola Osibo Lekki Phase 1 Lekki Lagos,"  9,000,000/day ",2022-08-20, 1HCYU,4,False,True,False,4,4,9000000,270000000,3285000000,Lagos
Newly 4 Bedroom Semi Detached Duplex With Bq,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Ikate Lekki Lagos,"  130,000,000 ",2022-03-08, 0GEGJ,4,False,False,False,4,4,130000000,1560000000,47450000000,Lagos
4 Bedroom Duplex,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Lekki Lagos,"  190,000/day ",2022-12-23, 1HUPM,4,True,True,True,4,5,190000,5700000,69350000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Lekki Lagos,"  120,000/day ",2021-06-07, 4EUQH,4,False,False,False,0,0,120000,3600000,43800000,Lagos
Executive 4 Bedroom Duplex With Excellent Facilities,4 BEDROOM HOUSE FOR SHORTLET,Ikate Lekki Lagos,"  140,000/day ",2021-07-12, 6EZZU,4,False,False,True,4,5,140000,4200000,51100000,Lagos
Exclusive 4 Bedroom Duplex Stand Alone,4 BEDROOM FLAT / APARTMENT FOR SHORTLET, Lekki Phase 1 Lekki Lagos,"  140,000/day ",2021-04-29, 2EPZJ,4,True,True,True,4,4,140000,4200000,51100000,Lagos
Exclusive 4bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR SHORTLET, Ikate Lekki Lagos,"  100,000/day ",2021-04-29, 1EPZL,4,True,True,True,4,4,100000,3000000,36500000,Lagos
4 Bedroom Terrace Duplex For Short Let,4 BEDROOM HOUSE FOR SHORTLET, Ikeja Lagos,"  120,000/day ",2021-05-17, 7ERVE,4,False,False,False,4,5,120000,3600000,43800000,Lagos
4 Bedroom Duplex With Swimming Pool Lekk Short Yi Ikate For,4 BEDROOM FLAT / APARTMENT FOR SHORTLET,Ikate Lekki Lagos,"  95,000/day ",2021-11-23, 6FSFL,4,False,True,True,4,5,95000,2850000,34675000,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Bodija Ibadan Oyo,"  170,000/day ",2022-11-11, 4HPGJ,4,False,True,True,4,5,170000,5100000,62050000,Oyo
4 Bedroom Duplex,4 BEDROOM HOUSE FOR SHORTLET,Chisco Ikate Lekki Lagos,"  70,000/day ",2021-11-10, 7FQXK,4,False,False,False,4,5,70000,2100000,25550000,Lagos
